6.8, 12.8, 20.8, 28.8, 36.8, 44.8, 52.8, 60.8, 68.8, 76.8, 84.8, 92.8, 100.8, 108.8, 116.8, 124.8, 132.8, 140.8, 148.8, 156.8, 164.8, 172.8, 180.8, 188.8, 196.8, 204.8, 212.8, 220.8, 228.8, 236.8, 244.8, 252.8, 260.8, 268.8, 276.8, 284.8, 292.8, 300.8, 308.8, 316.8, 324.8, 332.8, 340.8, 348.8, 356.8, 364.8, 372.8, 380.8, 388.8, 396.8, 404.8, 412.8, 420.8, 428.8, 436.8, 444.8, 452.8, 460.8, 468.8, 476.8, 484.8, 492.8, 500.8, 508.8, 516.8, 524.8, 532.8, 540.8, 548.8, 556.8, 564.8, 572.8, 580.8, 588.8, 596.8, 604.8, 612.8, 620.8, 628.8, 636.8, 644.8, 652.8, 660.8, 668.8, 676.8, 684.8, 692.8, 700.8, 708.8, 716.8, 724.8, 732.8, 740.8, 748.8, 756.8, 764.8, 772.8, 780.8, 788.8, 796.8, 804.8, 812.8, 820.8, 828.8, 836.8, 844.8, 852.8, 860.8, 868.8, 876.8, 884.8, 892.8, 900.8, 908.8, 916.8, 924.8, 932.8, 940.8, 948.8, 956.8, 964.8, 972.8, 980.8, 988.8, 996.8, 1004.8, 1011.8, 1014.8
16390.8, 16396.8, 16404.8, 16412.8, 16420.8, 16428.8, 16436.8, 16444.8, 16452.8, 16460.8, 16468.8, 16476.8, 16484.8, 16492.8, 16500.8, 16508.8, 16516.8, 16524.8, 16532.8, 16540.8, 16548.8, 16556.8, 16564.8, 16572.8, 16580.8, 16588.8, 16596.8, 16604.8, 16612.8, 16620.8, 16628.8, 16636.8, 16644.8, 16652.8, 16660.8, 16668.8, 16676.8, 16684.8, 16692.8, 16700.8, 16708.8, 16716.8, 16724.8, 16732.8, 16740.8, 16748.8, 16756.8, 16764.8, 16772.8, 16780.8, 16788.8, 16796.8, 16804.8, 16812.8, 16820.8, 16828.8, 16836.8, 16844.8, 16852.8, 16860.8, 16868.8, 16876.8, 16884.8, 16892.8, 16900.8, 16908.8, 16916.8, 16924.8, 16932.8, 16940.8, 16948.8, 16956.8, 16964.8, 16972.8, 16980.8, 16988.8, 16996.8, 17004.8, 17012.8, 17020.8, 17028.8, 17036.8, 17044.8, 17052.8, 17060.8, 17068.8, 17076.8, 17084.8, 17092.8, 17100.8, 17108.8, 17116.8, 17124.8, 17132.8, 17140.8, 17148.8, 17156.8, 17164.8, 17172.8, 17180.8, 17188.8, 17196.8, 17204.8, 17212.8, 17220.8, 17228.8, 17236.8, 17244.8, 17252.8, 17260.8, 17268.8, 17276.8, 17284.8, 17292.8, 17300.8, 17308.8, 17316.8, 17324.8, 17332.8, 17340.8, 17348.8, 17356.8, 17364.8, 17372.8, 17380.8, 17388.8, 17395.8, 17398.8
17414.8, 17420.8, 17428.8, 17436.8, 17444.8, 17452.8, 17460.8, 17468.8, 17476.8, 17484.8, 17492.8, 17500.8, 17508.8, 17516.8, 17524.8, 17532.8, 17540.8, 17548.8, 17556.8, 17564.8, 17572.8, 17580.8, 17588.8, 17596.8, 17604.8, 17612.8, 17620.8, 17628.8, 17636.8, 17644.8, 17652.8, 17660.8, 17668.8, 17676.8, 17684.8, 17692.8, 17700.8, 17708.8, 17716.8, 17724.8, 17732.8, 17740.8, 17748.8, 17756.8, 17764.8, 17772.8, 17780.8, 17788.8, 17796.8, 17804.8, 17812.8, 17820.8, 17828.8, 17836.8, 17844.8, 17852.8, 17860.8, 17868.8, 17876.8, 17884.8, 17892.8, 17900.8, 17908.8, 17916.8, 17924.8, 17932.8, 17940.8, 17948.8, 17956.8, 17964.8, 17972.8, 17980.8, 17988.8, 17996.8, 18004.8, 18012.8, 18020.8, 18028.8, 18036.8, 18044.8, 18052.8, 18060.8, 18068.8, 18076.8, 18084.8, 18092.8, 18100.8, 18108.8, 18116.8, 18124.8, 18132.8, 18140.8, 18148.8, 18156.8, 18164.8, 18172.8, 18180.8, 18188.8, 18196.8, 18204.8, 18212.8, 18220.8, 18228.8, 18236.8, 18244.8, 18252.8, 18260.8, 18268.8, 18276.8, 18284.8, 18292.8, 18300.8, 18308.8, 18316.8, 18324.8, 18332.8, 18340.8, 18348.8, 18356.8, 18364.8, 18372.8, 18380.8, 18388.8, 18396.8, 18404.8, 18412.8, 18419.8, 18422.8
18438.8, 18444.8, 18452.8, 18460.8, 18468.8, 18476.8, 18484.8, 18492.8, 18500.8, 18508.8, 18516.8, 18524.8, 18532.8, 18540.8, 18548.8, 18556.8, 18564.8, 18572.8, 18580.8, 18588.8, 18596.8, 18604.8, 18612.8, 18620.8, 18628.8, 18636.8, 18644.8, 18652.8, 18660.8, 18668.8, 18676.8, 18684.8, 18692.8, 18700.8, 18708.8, 18716.8, 18724.8, 18732.8, 18740.8, 18748.8, 18756.8, 18764.8, 18772.8, 18780.8, 18788.8, 18796.8, 18804.8, 18812.8, 18820.8, 18828.8, 18836.8, 18844.8, 18852.8, 18860.8, 18868.8, 18876.8, 18884.8, 18892.8, 18900.8, 18908.8, 18916.8, 18924.8, 18932.8, 18940.8, 18948.8, 18956.8, 18964.8, 18972.8, 18980.8, 18988.8, 18996.8, 19004.8, 19012.8, 19020.8, 19028.8, 19036.8, 19044.8, 19052.8, 19060.8, 19068.8, 19076.8, 19084.8, 19092.8, 19100.8, 19108.8, 19116.8, 19124.8, 19132.8, 19140.8, 19148.8, 19156.8, 19164.8, 19172.8, 19180.8, 19188.8, 19196.8, 19204.8, 19212.8, 19220.8, 19228.8, 19236.8, 19244.8, 19252.8, 19260.8, 19268.8, 19276.8, 19284.8, 19292.8, 19300.8, 19308.8, 19316.8, 19324.8, 19332.8, 19340.8, 19348.8, 19356.8, 19364.8, 19372.8, 19380.8, 19388.8, 19396.8, 19404.8, 19412.8, 19420.8, 19428.8, 19436.8, 19443.8, 19446.8
19462.8, 19468.8, 19476.8, 19484.8, 19492.8, 19500.8, 19508.8, 19516.8, 19524.8, 19532.8, 19540.8, 19548.8, 19556.8, 19564.8, 19572.8, 19580.8, 19588.8, 19596.8, 19604.8, 19612.8, 19620.8, 19628.8, 19636.8, 19644.8, 19652.8, 19660.8, 19668.8, 19676.8, 19684.8, 19692.8, 19700.8, 19708.8, 19716.8, 19724.8, 19732.8, 19740.8, 19748.8, 19756.8, 19764.8, 19772.8, 19780.8, 19788.8, 19796.8, 19804.8, 19812.8, 19820.8, 19828.8, 19836.8, 19844.8, 19852.8, 19860.8, 19868.8, 19876.8, 19884.8, 19892.8, 19900.8, 19908.8, 19916.8, 19924.8, 19932.8, 19940.8, 19948.8, 19956.8, 19964.8, 19972.8, 19980.8, 19988.8, 19996.8, 20004.8, 20012.8, 20020.8, 20028.8, 20036.8, 20044.8, 20052.8, 20060.8, 20068.8, 20076.8, 20084.8, 20092.8, 20100.8, 20108.8, 20116.8, 20124.8, 20132.8, 20140.8, 20148.8, 20156.8, 20164.8, 20172.8, 20180.8, 20188.8, 20196.8, 20204.8, 20212.8, 20220.8, 20228.8, 20236.8, 20244.8, 20252.8, 20260.8, 20268.8, 20276.8, 20284.8, 20292.8, 20300.8, 20308.8, 20316.8, 20324.8, 20332.8, 20340.8, 20348.8, 20356.8, 20364.8, 20372.8, 20380.8, 20388.8, 20396.8, 20404.8, 20412.8, 20420.8, 20428.8, 20436.8, 20444.8, 20452.8, 20460.8, 20467.8, 20470.8
20486.8, 20492.8, 20500.8, 20508.8, 20516.8, 20524.8, 20532.8, 20540.8, 20548.8, 20556.8, 20564.8, 20572.8, 20580.8, 20588.8, 20596.8, 20604.8, 20612.8, 20620.8, 20628.8, 20636.8, 20644.8, 20652.8, 20660.8, 20668.8, 20676.8, 20684.8, 20692.8, 20700.8, 20708.8, 20716.8, 20724.8, 20732.8, 20740.8, 20748.8, 20756.8, 20764.8, 20772.8, 20780.8, 20788.8, 20796.8, 20804.8, 20812.8, 20820.8, 20828.8, 20836.8, 20844.8, 20852.8, 20860.8, 20868.8, 20876.8, 20884.8, 20892.8, 20900.8, 20908.8, 20916.8, 20924.8, 20932.8, 20940.8, 20948.8, 20956.8, 20964.8, 20972.8, 20980.8, 20988.8, 20996.8, 21004.8, 21012.8, 21020.8, 21028.8, 21036.8, 21044.8, 21052.8, 21060.8, 21068.8, 21076.8, 21084.8, 21092.8, 21100.8, 21108.8, 21116.8, 21124.8, 21132.8, 21140.8, 21148.8, 21156.8, 21164.8, 21172.8, 21180.8, 21188.8, 21196.8, 21204.8, 21212.8, 21220.8, 21228.8, 21236.8, 21244.8, 21252.8, 21260.8, 21268.8, 21276.8, 21284.8, 21292.8, 21300.8, 21308.8, 21316.8, 21324.8, 21332.8, 21340.8, 21348.8, 21356.8, 21364.8, 21372.8, 21380.8, 21388.8, 21396.8, 21404.8, 21412.8, 21420.8, 21428.8, 21436.8, 21444.8, 21452.8, 21460.8, 21468.8, 21476.8, 21484.8, 21491.8, 21494.8
21510.8, 21516.8, 21524.8, 21532.8, 21540.8, 21548.8, 21556.8, 21564.8, 21572.8, 21580.8, 21588.8, 21596.8, 21604.8, 21612.8, 21620.8, 21628.8, 21636.8, 21644.8, 21652.8, 21660.8, 21668.8, 21676.8, 21684.8, 21692.8, 21700.8, 21708.8, 21716.8, 21724.8, 21732.8, 21740.8, 21748.8, 21756.8, 21764.8, 21772.8, 21780.8, 21788.8, 21796.8, 21804.8, 21812.8, 21820.8, 21828.8, 21836.8, 21844.8, 21852.8, 21860.8, 21868.8, 21876.8, 21884.8, 21892.8, 21900.8, 21908.8, 21916.8, 21924.8, 21932.8, 21940.8, 21948.8, 21956.8, 21964.8, 21972.8, 21980.8, 21988.8, 21996.8, 22004.8, 22012.8, 22020.8, 22028.8, 22036.8, 22044.8, 22052.8, 22060.8, 22068.8, 22076.8, 22084.8, 22092.8, 22100.8, 22108.8, 22116.8, 22124.8, 22132.8, 22140.8, 22148.8, 22156.8, 22164.8, 22172.8, 22180.8, 22188.8, 22196.8, 22204.8, 22212.8, 22220.8, 22228.8, 22236.8, 22244.8, 22252.8, 22260.8, 22268.8, 22276.8, 22284.8, 22292.8, 22300.8, 22308.8, 22316.8, 22324.8, 22332.8, 22340.8, 22348.8, 22356.8, 22364.8, 22372.8, 22380.8, 22388.8, 22396.8, 22404.8, 22412.8, 22420.8, 22428.8, 22436.8, 22444.8, 22452.8, 22460.8, 22468.8, 22476.8, 22484.8, 22492.8, 22500.8, 22508.8, 22515.8, 22518.8
22534.8, 22540.8, 22548.8, 22556.8, 22564.8, 22572.8, 22580.8, 22588.8, 22596.8, 22604.8, 22612.8, 22620.8, 22628.8, 22636.8, 22644.8, 22652.8, 22660.8, 22668.8, 22676.8, 22684.8, 22692.8, 22700.8, 22708.8, 22716.8, 22724.8, 22732.8, 22740.8, 22748.8, 22756.8, 22764.8, 22772.8, 22780.8, 22788.8, 22796.8, 22804.8, 22812.8, 22820.8, 22828.8, 22836.8, 22844.8, 22852.8, 22860.8, 22868.8, 22876.8, 22884.8, 22892.8, 22900.8, 22908.8, 22916.8, 22924.8, 22932.8, 22940.8, 22948.8, 22956.8, 22964.8, 22972.8, 22980.8, 22988.8, 22996.8, 23004.8, 23012.8, 23020.8, 23028.8, 23036.8, 23044.8, 23052.8, 23060.8, 23068.8, 23076.8, 23084.8, 23092.8, 23100.8, 23108.8, 23116.8, 23124.8, 23132.8, 23140.8, 23148.8, 23156.8, 23164.8, 23172.8, 23180.8, 23188.8, 23196.8, 23204.8, 23212.8, 23220.8, 23228.8, 23236.8, 23244.8, 23252.8, 23260.8, 23268.8, 23276.8, 23284.8, 23292.8, 23300.8, 23308.8, 23316.8, 23324.8, 23332.8, 23340.8, 23348.8, 23356.8, 23364.8, 23372.8, 23380.8, 23388.8, 23396.8, 23404.8, 23412.8, 23420.8, 23428.8, 23436.8, 23444.8, 23452.8, 23460.8, 23468.8, 23476.8, 23484.8, 23492.8, 23500.8, 23508.8, 23516.8, 23524.8, 23532.8, 23539.8, 23542.8
23558.8, 23564.8, 23572.8, 23580.8, 23588.8, 23596.8, 23604.8, 23612.8, 23620.8, 23628.8, 23636.8, 23644.8, 23652.8, 23660.8, 23668.8, 23676.8, 23684.8, 23692.8, 23700.8, 23708.8, 23716.8, 23724.8, 23732.8, 23740.8, 23748.8, 23756.8, 23764.8, 23772.8, 23780.8, 23788.8, 23796.8, 23804.8, 23812.8, 23820.8, 23828.8, 23836.8, 23844.8, 23852.8, 23860.8, 23868.8, 23876.8, 23884.8, 23892.8, 23900.8, 23908.8, 23916.8, 23924.8, 23932.8, 23940.8, 23948.8, 23956.8, 23964.8, 23972.8, 23980.8, 23988.8, 23996.8, 24004.8, 24012.8, 24020.8, 24028.8, 24036.8, 24044.8, 24052.8, 24060.8, 24068.8, 24076.8, 24084.8, 24092.8, 24100.8, 24108.8, 24116.8, 24124.8, 24132.8, 24140.8, 24148.8, 24156.8, 24164.8, 24172.8, 24180.8, 24188.8, 24196.8, 24204.8, 24212.8, 24220.8, 24228.8, 24236.8, 24244.8, 24252.8, 24260.8, 24268.8, 24276.8, 24284.8, 24292.8, 24300.8, 24308.8, 24316.8, 24324.8, 24332.8, 24340.8, 24348.8, 24356.8, 24364.8, 24372.8, 24380.8, 24388.8, 24396.8, 24404.8, 24412.8, 24420.8, 24428.8, 24436.8, 24444.8, 24452.8, 24460.8, 24468.8, 24476.8, 24484.8, 24492.8, 24500.8, 24508.8, 24516.8, 24524.8, 24532.8, 24540.8, 24548.8, 24556.8, 24563.8, 24566.8
24582.8, 24588.8, 24596.8, 24604.8, 24612.8, 24620.8, 24628.8, 24636.8, 24644.8, 24652.8, 24660.8, 24668.8, 24676.8, 24684.8, 24692.8, 24700.8, 24708.8, 24716.8, 24724.8, 24732.8, 24740.8, 24748.8, 24756.8, 24764.8, 24772.8, 24780.8, 24788.8, 24796.8, 24804.8, 24812.8, 24820.8, 24828.8, 24836.8, 24844.8, 24852.8, 24860.8, 24868.8, 24876.8, 24884.8, 24892.8, 24900.8, 24908.8, 24916.8, 24924.8, 24932.8, 24940.8, 24948.8, 24956.8, 24964.8, 24972.8, 24980.8, 24988.8, 24996.8, 25004.8, 25012.8, 25020.8, 25028.8, 25036.8, 25044.8, 25052.8, 25060.8, 25068.8, 25076.8, 25084.8, 25092.8, 25100.8, 25108.8, 25116.8, 25124.8, 25132.8, 25140.8, 25148.8, 25156.8, 25164.8, 25172.8, 25180.8, 25188.8, 25196.8, 25204.8, 25212.8, 25220.8, 25228.8, 25236.8, 25244.8, 25252.8, 25260.8, 25268.8, 25276.8, 25284.8, 25292.8, 25300.8, 25308.8, 25316.8, 25324.8, 25332.8, 25340.8, 25348.8, 25356.8, 25364.8, 25372.8, 25380.8, 25388.8, 25396.8, 25404.8, 25412.8, 25420.8, 25428.8, 25436.8, 25444.8, 25452.8, 25460.8, 25468.8, 25476.8, 25484.8, 25492.8, 25500.8, 25508.8, 25516.8, 25524.8, 25532.8, 25540.8, 25548.8, 25556.8, 25564.8, 25572.8, 25580.8, 25587.8, 25590.8
25606.8, 25612.8, 25620.8, 25628.8, 25636.8, 25644.8, 25652.8, 25660.8, 25668.8, 25676.8, 25684.8, 25692.8, 25700.8, 25708.8, 25716.8, 25724.8, 25732.8, 25740.8, 25748.8, 25756.8, 25764.8, 25772.8, 25780.8, 25788.8, 25796.8, 25804.8, 25812.8, 25820.8, 25828.8, 25836.8, 25844.8, 25852.8, 25860.8, 25868.8, 25876.8, 25884.8, 25892.8, 25900.8, 25908.8, 25916.8, 25924.8, 25932.8, 25940.8, 25948.8, 25956.8, 25964.8, 25972.8, 25980.8, 25988.8, 25996.8, 26004.8, 26012.8, 26020.8, 26028.8, 26036.8, 26044.8, 26052.8, 26060.8, 26068.8, 26076.8, 26084.8, 26092.8, 26100.8, 26108.8, 26116.8, 26124.8, 26132.8, 26140.8, 26148.8, 26156.8, 26164.8, 26172.8, 26180.8, 26188.8, 26196.8, 26204.8, 26212.8, 26220.8, 26228.8, 26236.8, 26244.8, 26252.8, 26260.8, 26268.8, 26276.8, 26284.8, 26292.8, 26300.8, 26308.8, 26316.8, 26324.8, 26332.8, 26340.8, 26348.8, 26356.8, 26364.8, 26372.8, 26380.8, 26388.8, 26396.8, 26404.8, 26412.8, 26420.8, 26428.8, 26436.8, 26444.8, 26452.8, 26460.8, 26468.8, 26476.8, 26484.8, 26492.8, 26500.8, 26508.8, 26516.8, 26524.8, 26532.8, 26540.8, 26548.8, 26556.8, 26564.8, 26572.8, 26580.8, 26588.8, 26596.8, 26604.8, 26611.8, 26614.8
26630.8, 26636.8, 26644.8, 26652.8, 26660.8, 26668.8, 26676.8, 26684.8, 26692.8, 26700.8, 26708.8, 26716.8, 26724.8, 26732.8, 26740.8, 26748.8, 26756.8, 26764.8, 26772.8, 26780.8, 26788.8, 26796.8, 26804.8, 26812.8, 26820.8, 26828.8, 26836.8, 26844.8, 26852.8, 26860.8, 26868.8, 26876.8, 26884.8, 26892.8, 26900.8, 26908.8, 26916.8, 26924.8, 26932.8, 26940.8, 26948.8, 26956.8, 26964.8, 26972.8, 26980.8, 26988.8, 26996.8, 27004.8, 27012.8, 27020.8, 27028.8, 27036.8, 27044.8, 27052.8, 27060.8, 27068.8, 27076.8, 27084.8, 27092.8, 27100.8, 27108.8, 27116.8, 27124.8, 27132.8, 27140.8, 27148.8, 27156.8, 27164.8, 27172.8, 27180.8, 27188.8, 27196.8, 27204.8, 27212.8, 27220.8, 27228.8, 27236.8, 27244.8, 27252.8, 27260.8, 27268.8, 27276.8, 27284.8, 27292.8, 27300.8, 27308.8, 27316.8, 27324.8, 27332.8, 27340.8, 27348.8, 27356.8, 27364.8, 27372.8, 27380.8, 27388.8, 27396.8, 27404.8, 27412.8, 27420.8, 27428.8, 27436.8, 27444.8, 27452.8, 27460.8, 27468.8, 27476.8, 27484.8, 27492.8, 27500.8, 27508.8, 27516.8, 27524.8, 27532.8, 27540.8, 27548.8, 27556.8, 27564.8, 27572.8, 27580.8, 27588.8, 27596.8, 27604.8, 27612.8, 27620.8, 27628.8, 27635.8, 27638.8
27654.8, 27660.8, 27668.8, 27676.8, 27684.8, 27692.8, 27700.8, 27708.8, 27716.8, 27724.8, 27732.8, 27740.8, 27748.8, 27756.8, 27764.8, 27772.8, 27780.8, 27788.8, 27796.8, 27804.8, 27812.8, 27820.8, 27828.8, 27836.8, 27844.8, 27852.8, 27860.8, 27868.8, 27876.8, 27884.8, 27892.8, 27900.8, 27908.8, 27916.8, 27924.8, 27932.8, 27940.8, 27948.8, 27956.8, 27964.8, 27972.8, 27980.8, 27988.8, 27996.8, 28004.8, 28012.8, 28020.8, 28028.8, 28036.8, 28044.8, 28052.8, 28060.8, 28068.8, 28076.8, 28084.8, 28092.8, 28100.8, 28108.8, 28116.8, 28124.8, 28132.8, 28140.8, 28148.8, 28156.8, 28164.8, 28172.8, 28180.8, 28188.8, 28196.8, 28204.8, 28212.8, 28220.8, 28228.8, 28236.8, 28244.8, 28252.8, 28260.8, 28268.8, 28276.8, 28284.8, 28292.8, 28300.8, 28308.8, 28316.8, 28324.8, 28332.8, 28340.8, 28348.8, 28356.8, 28364.8, 28372.8, 28380.8, 28388.8, 28396.8, 28404.8, 28412.8, 28420.8, 28428.8, 28436.8, 28444.8, 28452.8, 28460.8, 28468.8, 28476.8, 28484.8, 28492.8, 28500.8, 28508.8, 28516.8, 28524.8, 28532.8, 28540.8, 28548.8, 28556.8, 28564.8, 28572.8, 28580.8, 28588.8, 28596.8, 28604.8, 28612.8, 28620.8, 28628.8, 28636.8, 28644.8, 28652.8, 28659.8, 28662.8
28678.8, 28684.8, 28692.8, 28700.8, 28708.8, 28716.8, 28724.8, 28732.8, 28740.8, 28748.8, 28756.8, 28764.8, 28772.8, 28780.8, 28788.8, 28796.8, 28804.8, 28812.8, 28820.8, 28828.8, 28836.8, 28844.8, 28852.8, 28860.8, 28868.8, 28876.8, 28884.8, 28892.8, 28900.8, 28908.8, 28916.8, 28924.8, 28932.8, 28940.8, 28948.8, 28956.8, 28964.8, 28972.8, 28980.8, 28988.8, 28996.8, 29004.8, 29012.8, 29020.8, 29028.8, 29036.8, 29044.8, 29052.8, 29060.8, 29068.8, 29076.8, 29084.8, 29092.8, 29100.8, 29108.8, 29116.8, 29124.8, 29132.8, 29140.8, 29148.8, 29156.8, 29164.8, 29172.8, 29180.8, 29188.8, 29196.8, 29204.8, 29212.8, 29220.8, 29228.8, 29236.8, 29244.8, 29252.8, 29260.8, 29268.8, 29276.8, 29284.8, 29292.8, 29300.8, 29308.8, 29316.8, 29324.8, 29332.8, 29340.8, 29348.8, 29356.8, 29364.8, 29372.8, 29380.8, 29388.8, 29396.8, 29404.8, 29412.8, 29420.8, 29428.8, 29436.8, 29444.8, 29452.8, 29460.8, 29468.8, 29476.8, 29484.8, 29492.8, 29500.8, 29508.8, 29516.8, 29524.8, 29532.8, 29540.8, 29548.8, 29556.8, 29564.8, 29572.8, 29580.8, 29588.8, 29596.8, 29604.8, 29612.8, 29620.8, 29628.8, 29636.8, 29644.8, 29652.8, 29660.8, 29668.8, 29676.8, 29683.8, 29686.8
29702.8, 29708.8, 29716.8, 29724.8, 29732.8, 29740.8, 29748.8, 29756.8, 29764.8, 29772.8, 29780.8, 29788.8, 29796.8, 29804.8, 29812.8, 29820.8, 29828.8, 29836.8, 29844.8, 29852.8, 29860.8, 29868.8, 29876.8, 29884.8, 29892.8, 29900.8, 29908.8, 29916.8, 29924.8, 29932.8, 29940.8, 29948.8, 29956.8, 29964.8, 29972.8, 29980.8, 29988.8, 29996.8, 30004.8, 30012.8, 30020.8, 30028.8, 30036.8, 30044.8, 30052.8, 30060.8, 30068.8, 30076.8, 30084.8, 30092.8, 30100.8, 30108.8, 30116.8, 30124.8, 30132.8, 30140.8, 30148.8, 30156.8, 30164.8, 30172.8, 30180.8, 30188.8, 30196.8, 30204.8, 30212.8, 30220.8, 30228.8, 30236.8, 30244.8, 30252.8, 30260.8, 30268.8, 30276.8, 30284.8, 30292.8, 30300.8, 30308.8, 30316.8, 30324.8, 30332.8, 30340.8, 30348.8, 30356.8, 30364.8, 30372.8, 30380.8, 30388.8, 30396.8, 30404.8, 30412.8, 30420.8, 30428.8, 30436.8, 30444.8, 30452.8, 30460.8, 30468.8, 30476.8, 30484.8, 30492.8, 30500.8, 30508.8, 30516.8, 30524.8, 30532.8, 30540.8, 30548.8, 30556.8, 30564.8, 30572.8, 30580.8, 30588.8, 30596.8, 30604.8, 30612.8, 30620.8, 30628.8, 30636.8, 30644.8, 30652.8, 30660.8, 30668.8, 30676.8, 30684.8, 30692.8, 30700.8, 30707.8, 30710.8
30726.8, 30732.8, 30740.8, 30748.8, 30756.8, 30764.8, 30772.8, 30780.8, 30788.8, 30796.8, 30804.8, 30812.8, 30820.8, 30828.8, 30836.8, 30844.8, 30852.8, 30860.8, 30868.8, 30876.8, 30884.8, 30892.8, 30900.8, 30908.8, 30916.8, 30924.8, 30932.8, 30940.8, 30948.8, 30956.8, 30964.8, 30972.8, 30980.8, 30988.8, 30996.8, 31004.8, 31012.8, 31020.8, 31028.8, 31036.8, 31044.8, 31052.8, 31060.8, 31068.8, 31076.8, 31084.8, 31092.8, 31100.8, 31108.8, 31116.8, 31124.8, 31132.8, 31140.8, 31148.8, 31156.8, 31164.8, 31172.8, 31180.8, 31188.8, 31196.8, 31204.8, 31212.8, 31220.8, 31228.8, 31236.8, 31244.8, 31252.8, 31260.8, 31268.8, 31276.8, 31284.8, 31292.8, 31300.8, 31308.8, 31316.8, 31324.8, 31332.8, 31340.8, 31348.8, 31356.8, 31364.8, 31372.8, 31380.8, 31388.8, 31396.8, 31404.8, 31412.8, 31420.8, 31428.8, 31436.8, 31444.8, 31452.8, 31460.8, 31468.8, 31476.8, 31484.8, 31492.8, 31500.8, 31508.8, 31516.8, 31524.8, 31532.8, 31540.8, 31548.8, 31556.8, 31564.8, 31572.8, 31580.8, 31588.8, 31596.8, 31604.8, 31612.8, 31620.8, 31628.8, 31636.8, 31644.8, 31652.8, 31660.8, 31668.8, 31676.8, 31684.8, 31692.8, 31700.8, 31708.8, 31716.8, 31724.8, 31731.8, 31734.8
31750.8, 31756.8, 31764.8, 31772.8, 31780.8, 31788.8, 31796.8, 31804.8, 31812.8, 31820.8, 31828.8, 31836.8, 31844.8, 31852.8, 31860.8, 31868.8, 31876.8, 31884.8, 31892.8, 31900.8, 31908.8, 31916.8, 31924.8, 31932.8, 31940.8, 31948.8, 31956.8, 31964.8, 31972.8, 31980.8, 31988.8, 31996.8, 32004.8, 32012.8, 32020.8, 32028.8, 32036.8, 32044.8, 32052.8, 32060.8, 32068.8, 32076.8, 32084.8, 32092.8, 32100.8, 32108.8, 32116.8, 32124.8, 32132.8, 32140.8, 32148.8, 32156.8, 32164.8, 32172.8, 32180.8, 32188.8, 32196.8, 32204.8, 32212.8, 32220.8, 32228.8, 32236.8, 32244.8, 32252.8, 32260.8, 32268.8, 32276.8, 32284.8, 32292.8, 32300.8, 32308.8, 32316.8, 32324.8, 32332.8, 32340.8, 32348.8, 32356.8, 32364.8, 32372.8, 32380.8, 32388.8, 32396.8, 32404.8, 32412.8, 32420.8, 32428.8, 32436.8, 32444.8, 32452.8, 32460.8, 32468.8, 32476.8, 32484.8, 32492.8, 32500.8, 32508.8, 32516.8, 32524.8, 32532.8, 32540.8, 32548.8, 32556.8, 32564.8, 32572.8, 32580.8, 32588.8, 32596.8, 32604.8, 32612.8, 32620.8, 32628.8, 32636.8, 32644.8, 32652.8, 32660.8, 32668.8, 32676.8, 32684.8, 32692.8, 32700.8, 32708.8, 32716.8, 32724.8, 32732.8, 32740.8, 32748.8, 32755.8, 32758.8
