1e-05, 0.00101, 0.00201, 0.00301, 0.00401, 0.00501, 0.00601, 0.00701, 0.00801, 0.00901, 0.01001, 0.01101, 0.01201, 0.01301, 0.01401, 0.01501, 0.01601, 0.01701, 0.01801, 0.01901, 0.02001, 0.02101, 0.02201, 0.02301, 0.02401, 0.02501, 0.02601, 0.02701, 0.02801, 0.02901, 0.03001, 0.03101, 0.03201, 0.03301, 0.03401, 0.03501, 0.03601, 0.03701, 0.03801, 0.03901, 0.04001, 0.04101, 0.04201, 0.04301, 0.04401, 0.04501, 0.04601, 0.04701, 0.04801, 0.04901, 0.05001, 0.05101, 0.05201, 0.05301, 0.05401, 0.05501, 0.05601, 0.05701, 0.05801, 0.05901, 0.06001, 0.06101, 0.06201, 0.06301, 0.06401, 0.06501, 0.06601, 0.06701, 0.06801, 0.06901, 0.07001, 0.07101, 0.07201, 0.07301, 0.07401, 0.07501, 0.07601, 0.07701, 0.07801, 0.07901, 0.08001, 0.08101, 0.08201, 0.08301, 0.08401, 0.08501, 0.08601, 0.08701, 0.08801, 0.08901, 0.09001, 0.09101, 0.09201, 0.09301, 0.09401, 0.09501, 0.09601, 0.09701, 0.09801, 0.09901, 0.10001, 0.10101, 0.10201, 0.10301, 0.10401, 0.10501, 0.10601, 0.10701, 0.10801, 0.10901, 0.11001, 0.11101, 0.11201, 0.11301, 0.11401, 0.11501, 0.11601, 0.11701, 0.11801, 0.11901, 0.12001, 0.12101, 0.12201, 0.12301, 0.12401, 0.12501, 0.12601, 0.12701
0.12801, 0.12901, 0.13001, 0.13101, 0.13201, 0.13301, 0.13401, 0.13501, 0.13601, 0.13701, 0.13801, 0.13901, 0.14001, 0.14101, 0.14201, 0.14301, 0.14401, 0.14501, 0.14601, 0.14701, 0.14801, 0.14901, 0.15001, 0.15101, 0.15201, 0.15301, 0.15401, 0.15501, 0.15601, 0.15701, 0.15801, 0.15901, 0.16001, 0.16101, 0.16201, 0.16301, 0.16401, 0.16501, 0.16601, 0.16701, 0.16801, 0.16901, 0.17001, 0.17101, 0.17201, 0.17301, 0.17401, 0.17501, 0.17601, 0.17701, 0.17801, 0.17901, 0.18001, 0.18101, 0.18201, 0.18301, 0.18401, 0.18501, 0.18601, 0.18701, 0.18801, 0.18901, 0.19001, 0.19101, 0.19201, 0.19301, 0.19401, 0.19501, 0.19601, 0.19701, 0.19801, 0.19901, 0.20001, 0.20101, 0.20201, 0.20301, 0.20401, 0.20501, 0.20601, 0.20701, 0.20801, 0.20901, 0.21001, 0.21101, 0.21201, 0.21301, 0.21401, 0.21501, 0.21601, 0.21701, 0.21801, 0.21901, 0.22001, 0.22101, 0.22201, 0.22301, 0.22401, 0.22501, 0.22601, 0.22701, 0.22801, 0.22901, 0.23001, 0.23101, 0.23201, 0.23301, 0.23401, 0.23501, 0.23601, 0.23701, 0.23801, 0.23901, 0.24001, 0.24101, 0.24201, 0.24301, 0.24401, 0.24501, 0.24601, 0.24701, 0.24801, 0.24901, 0.25001, 0.25101, 0.25201, 0.25301, 0.25401, 0.25501
0.25601, 0.25701, 0.25801, 0.25901, 0.26001, 0.26101, 0.26201, 0.26301, 0.26401, 0.26501, 0.26601, 0.26701, 0.26801, 0.26901, 0.27001, 0.27101, 0.27201, 0.27301, 0.27401, 0.27501, 0.27601, 0.27701, 0.27801, 0.27901, 0.28001, 0.28101, 0.28201, 0.28301, 0.28401, 0.28501, 0.28601, 0.28701, 0.28801, 0.28901, 0.29001, 0.29101, 0.29201, 0.29301, 0.29401, 0.29501, 0.29601, 0.29701, 0.29801, 0.29901, 0.30001, 0.30101, 0.30201, 0.30301, 0.30401, 0.30501, 0.30601, 0.30701, 0.30801, 0.30901, 0.31001, 0.31101, 0.31201, 0.31301, 0.31401, 0.31501, 0.31601, 0.31701, 0.31801, 0.31901, 0.32001, 0.32101, 0.32201, 0.32301, 0.32401, 0.32501, 0.32601, 0.32701, 0.32801, 0.32901, 0.33001, 0.33101, 0.33201, 0.33301, 0.33401, 0.33501, 0.33601, 0.33701, 0.33801, 0.33901, 0.34001, 0.34101, 0.34201, 0.34301, 0.34401, 0.34501, 0.34601, 0.34701, 0.34801, 0.34901, 0.35001, 0.35101, 0.35201, 0.35301, 0.35401, 0.35501, 0.35601, 0.35701, 0.35801, 0.35901, 0.36001, 0.36101, 0.36201, 0.36301, 0.36401, 0.36501, 0.36601, 0.36701, 0.36801, 0.36901, 0.37001, 0.37101, 0.37201, 0.37301, 0.37401, 0.37501, 0.37601, 0.37701, 0.37801, 0.37901, 0.38001, 0.38101, 0.38201, 0.38301
0.38401, 0.38501, 0.38601, 0.38701, 0.38801, 0.38901, 0.39001, 0.39101, 0.39201, 0.39301, 0.39401, 0.39501, 0.39601, 0.39701, 0.39801, 0.39901, 0.40001, 0.40101, 0.40201, 0.40301, 0.40401, 0.40501, 0.40601, 0.40701, 0.40801, 0.40901, 0.41001, 0.41101, 0.41201, 0.41301, 0.41401, 0.41501, 0.41601, 0.41701, 0.41801, 0.41901, 0.42001, 0.42101, 0.42201, 0.42301, 0.42401, 0.42501, 0.42601, 0.42701, 0.42801, 0.42901, 0.43001, 0.43101, 0.43201, 0.43301, 0.43401, 0.43501, 0.43601, 0.43701, 0.43801, 0.43901, 0.44001, 0.44101, 0.44201, 0.44301, 0.44401, 0.44501, 0.44601, 0.44701, 0.44801, 0.44901, 0.45001, 0.45101, 0.45201, 0.45301, 0.45401, 0.45501, 0.45601, 0.45701, 0.45801, 0.45901, 0.46001, 0.46101, 0.46201, 0.46301, 0.46401, 0.46501, 0.46601, 0.46701, 0.46801, 0.46901, 0.47001, 0.47101, 0.47201, 0.47301, 0.47401, 0.47501, 0.47601, 0.47701, 0.47801, 0.47901, 0.48001, 0.48101, 0.48201, 0.48301, 0.48401, 0.48501, 0.48601, 0.48701, 0.48801, 0.48901, 0.49001, 0.49101, 0.49201, 0.49301, 0.49401, 0.49501, 0.49601, 0.49701, 0.49801, 0.49901, 0.50001, 0.50101, 0.50201, 0.50301, 0.50401, 0.50501, 0.50601, 0.50701, 0.50801, 0.50901, 0.51001, 0.51101
0.51201, 0.51301, 0.51401, 0.51501, 0.51601, 0.51701, 0.51801, 0.51901, 0.52001, 0.52101, 0.52201, 0.52301, 0.52401, 0.52501, 0.52601, 0.52701, 0.52801, 0.52901, 0.53001, 0.53101, 0.53201, 0.53301, 0.53401, 0.53501, 0.53601, 0.53701, 0.53801, 0.53901, 0.54001, 0.54101, 0.54201, 0.54301, 0.54401, 0.54501, 0.54601, 0.54701, 0.54801, 0.54901, 0.55001, 0.55101, 0.55201, 0.55301, 0.55401, 0.55501, 0.55601, 0.55701, 0.55801, 0.55901, 0.56001, 0.56101, 0.56201, 0.56301, 0.56401, 0.56501, 0.56601, 0.56701, 0.56801, 0.56901, 0.57001, 0.57101, 0.57201, 0.57301, 0.57401, 0.57501, 0.57601, 0.57701, 0.57801, 0.57901, 0.58001, 0.58101, 0.58201, 0.58301, 0.58401, 0.58501, 0.58601, 0.58701, 0.58801, 0.58901, 0.59001, 0.59101, 0.59201, 0.59301, 0.59401, 0.59501, 0.59601, 0.59701, 0.59801, 0.59901, 0.60001, 0.60101, 0.60201, 0.60301, 0.60401, 0.60501, 0.60601, 0.60701, 0.60801, 0.60901, 0.61001, 0.61101, 0.61201, 0.61301, 0.61401, 0.61501, 0.61601, 0.61701, 0.61801, 0.61901, 0.62001, 0.62101, 0.62201, 0.62301, 0.62401, 0.62501, 0.62601, 0.62701, 0.62801, 0.62901, 0.63001, 0.63101, 0.63201, 0.63301, 0.63401, 0.63501, 0.63601, 0.63701, 0.63801, 0.63901
0.64001, 0.64101, 0.64201, 0.64301, 0.64401, 0.64501, 0.64601, 0.64701, 0.64801, 0.64901, 0.65001, 0.65101, 0.65201, 0.65301, 0.65401, 0.65501, 0.65601, 0.65701, 0.65801, 0.65901, 0.66001, 0.66101, 0.66201, 0.66301, 0.66401, 0.66501, 0.66601, 0.66701, 0.66801, 0.66901, 0.67001, 0.67101, 0.67201, 0.67301, 0.67401, 0.67501, 0.67601, 0.67701, 0.67801, 0.67901, 0.68001, 0.68101, 0.68201, 0.68301, 0.68401, 0.68501, 0.68601, 0.68701, 0.68801, 0.68901, 0.69001, 0.69101, 0.69201, 0.69301, 0.69401, 0.69501, 0.69601, 0.69701, 0.69801, 0.69901, 0.70001, 0.70101, 0.70201, 0.70301, 0.70401, 0.70501, 0.70601, 0.70701, 0.70801, 0.70901, 0.71001, 0.71101, 0.71201, 0.71301, 0.71401, 0.71501, 0.71601, 0.71701, 0.71801, 0.71901, 0.72001, 0.72101, 0.72201, 0.72301, 0.72401, 0.72501, 0.72601, 0.72701, 0.72801, 0.72901, 0.73001, 0.73101, 0.73201, 0.73301, 0.73401, 0.73501, 0.73601, 0.73701, 0.73801, 0.73901, 0.74001, 0.74101, 0.74201, 0.74301, 0.74401, 0.74501, 0.74601, 0.74701, 0.74801, 0.74901, 0.75001, 0.75101, 0.75201, 0.75301, 0.75401, 0.75501, 0.75601, 0.75701, 0.75801, 0.75901, 0.76001, 0.76101, 0.76201, 0.76301, 0.76401, 0.76501, 0.76601, 0.76701
0.76801, 0.76901, 0.77001, 0.77101, 0.77201, 0.77301, 0.77401, 0.77501, 0.77601, 0.77701, 0.77801, 0.77901, 0.78001, 0.78101, 0.78201, 0.78301, 0.78401, 0.78501, 0.78601, 0.78701, 0.78801, 0.78901, 0.79001, 0.79101, 0.79201, 0.79301, 0.79401, 0.79501, 0.79601, 0.79701, 0.79801, 0.79901, 0.80001, 0.80101, 0.80201, 0.80301, 0.80401, 0.80501, 0.80601, 0.80701, 0.80801, 0.80901, 0.81001, 0.81101, 0.81201, 0.81301, 0.81401, 0.81501, 0.81601, 0.81701, 0.81801, 0.81901, 0.82001, 0.82101, 0.82201, 0.82301, 0.82401, 0.82501, 0.82601, 0.82701, 0.82801, 0.82901, 0.83001, 0.83101, 0.83201, 0.83301, 0.83401, 0.83501, 0.83601, 0.83701, 0.83801, 0.83901, 0.84001, 0.84101, 0.84201, 0.84301, 0.84401, 0.84501, 0.84601, 0.84701, 0.84801, 0.84901, 0.85001, 0.85101, 0.85201, 0.85301, 0.85401, 0.85501, 0.85601, 0.85701, 0.85801, 0.85901, 0.86001, 0.86101, 0.86201, 0.86301, 0.86401, 0.86501, 0.86601, 0.86701, 0.86801, 0.86901, 0.87001, 0.87101, 0.87201, 0.87301, 0.87401, 0.87501, 0.87601, 0.87701, 0.87801, 0.87901, 0.88001, 0.88101, 0.88201, 0.88301, 0.88401, 0.88501, 0.88601, 0.88701, 0.88801, 0.88901, 0.89001, 0.89101, 0.89201, 0.89301, 0.89401, 0.89501
0.89601, 0.89701, 0.89801, 0.89901, 0.90001, 0.90101, 0.90201, 0.90301, 0.90401, 0.90501, 0.90601, 0.90701, 0.90801, 0.90901, 0.91001, 0.91101, 0.91201, 0.91301, 0.91401, 0.91501, 0.91601, 0.91701, 0.91801, 0.91901, 0.92001, 0.92101, 0.92201, 0.92301, 0.92401, 0.92501, 0.92601, 0.92701, 0.92801, 0.92901, 0.93001, 0.93101, 0.93201, 0.93301, 0.93401, 0.93501, 0.93601, 0.93701, 0.93801, 0.93901, 0.94001, 0.94101, 0.94201, 0.94301, 0.94401, 0.94501, 0.94601, 0.94701, 0.94801, 0.94901, 0.95001, 0.95101, 0.95201, 0.95301, 0.95401, 0.95501, 0.95601, 0.95701, 0.95801, 0.95901, 0.96001, 0.96101, 0.96201, 0.96301, 0.96401, 0.96501, 0.96601, 0.96701, 0.96801, 0.96901, 0.97001, 0.97101, 0.97201, 0.97301, 0.97401, 0.97501, 0.97601, 0.97701, 0.97801, 0.97901, 0.98001, 0.98101, 0.98201, 0.98301, 0.98401, 0.98501, 0.98601, 0.98701, 0.98801, 0.98901, 0.99001, 0.99101, 0.99201, 0.99301, 0.99401, 0.99501, 0.99601, 0.99701, 0.99801, 0.99901, 1.00001, 1.00101, 1.00201, 1.00301, 1.00401, 1.00501, 1.00601, 1.00701, 1.00801, 1.00901, 1.01001, 1.01101, 1.01201, 1.01301, 1.01401, 1.01501, 1.01601, 1.01701, 1.01801, 1.01901, 1.02001, 1.02101, 1.02201, 1.02301
1.02401, 1.02501, 1.02601, 1.02701, 1.02801, 1.02901, 1.03001, 1.03101, 1.03201, 1.03301, 1.03401, 1.03501, 1.03601, 1.03701, 1.03801, 1.03901, 1.04001, 1.04101, 1.04201, 1.04301, 1.04401, 1.04501, 1.04601, 1.04701, 1.04801, 1.04901, 1.05001, 1.05101, 1.05201, 1.05301, 1.05401, 1.05501, 1.05601, 1.05701, 1.05801, 1.05901, 1.06001, 1.06101, 1.06201, 1.06301, 1.06401, 1.06501, 1.06601, 1.06701, 1.06801, 1.06901, 1.07001, 1.07101, 1.07201, 1.07301, 1.07401, 1.07501, 1.07601, 1.07701, 1.07801, 1.07901, 1.08001, 1.08101, 1.08201, 1.08301, 1.08401, 1.08501, 1.08601, 1.08701, 1.08801, 1.08901, 1.09001, 1.09101, 1.09201, 1.09301, 1.09401, 1.09501, 1.09601, 1.09701, 1.09801, 1.09901, 1.10001, 1.10101, 1.10201, 1.10301, 1.10401, 1.10501, 1.10601, 1.10701, 1.10801, 1.10901, 1.11001, 1.11101, 1.11201, 1.11301, 1.11401, 1.11501, 1.11601, 1.11701, 1.11801, 1.11901, 1.12001, 1.12101, 1.12201, 1.12301, 1.12401, 1.12501, 1.12601, 1.12701, 1.12801, 1.12901, 1.13001, 1.13101, 1.13201, 1.13301, 1.13401, 1.13501, 1.13601, 1.13701, 1.13801, 1.13901, 1.14001, 1.14101, 1.14201, 1.14301, 1.14401, 1.14501, 1.14601, 1.14701, 1.14801, 1.14901, 1.15001, 1.15101
1.15201, 1.15301, 1.15401, 1.15501, 1.15601, 1.15701, 1.15801, 1.15901, 1.16001, 1.16101, 1.16201, 1.16301, 1.16401, 1.16501, 1.16601, 1.16701, 1.16801, 1.16901, 1.17001, 1.17101, 1.17201, 1.17301, 1.17401, 1.17501, 1.17601, 1.17701, 1.17801, 1.17901, 1.18001, 1.18101, 1.18201, 1.18301, 1.18401, 1.18501, 1.18601, 1.18701, 1.18801, 1.18901, 1.19001, 1.19101, 1.19201, 1.19301, 1.19401, 1.19501, 1.19601, 1.19701, 1.19801, 1.19901, 1.20001, 1.20101, 1.20201, 1.20301, 1.20401, 1.20501, 1.20601, 1.20701, 1.20801, 1.20901, 1.21001, 1.21101, 1.21201, 1.21301, 1.21401, 1.21501, 1.21601, 1.21701, 1.21801, 1.21901, 1.22001, 1.22101, 1.22201, 1.22301, 1.22401, 1.22501, 1.22601, 1.22701, 1.22801, 1.22901, 1.23001, 1.23101, 1.23201, 1.23301, 1.23401, 1.23501, 1.23601, 1.23701, 1.23801, 1.23901, 1.24001, 1.24101, 1.24201, 1.24301, 1.24401, 1.24501, 1.24601, 1.24701, 1.24801, 1.24901, 1.25001, 1.25101, 1.25201, 1.25301, 1.25401, 1.25501, 1.25601, 1.25701, 1.25801, 1.25901, 1.26001, 1.26101, 1.26201, 1.26301, 1.26401, 1.26501, 1.26601, 1.26701, 1.26801, 1.26901, 1.27001, 1.27101, 1.27201, 1.27301, 1.27401, 1.27501, 1.27601, 1.27701, 1.27801, 1.27901
1.28001, 1.28101, 1.28201, 1.28301, 1.28401, 1.28501, 1.28601, 1.28701, 1.28801, 1.28901, 1.29001, 1.29101, 1.29201, 1.29301, 1.29401, 1.29501, 1.29601, 1.29701, 1.29801, 1.29901, 1.30001, 1.30101, 1.30201, 1.30301, 1.30401, 1.30501, 1.30601, 1.30701, 1.30801, 1.30901, 1.31001, 1.31101, 1.31201, 1.31301, 1.31401, 1.31501, 1.31601, 1.31701, 1.31801, 1.31901, 1.32001, 1.32101, 1.32201, 1.32301, 1.32401, 1.32501, 1.32601, 1.32701, 1.32801, 1.32901, 1.33001, 1.33101, 1.33201, 1.33301, 1.33401, 1.33501, 1.33601, 1.33701, 1.33801, 1.33901, 1.34001, 1.34101, 1.34201, 1.34301, 1.34401, 1.34501, 1.34601, 1.34701, 1.34801, 1.34901, 1.35001, 1.35101, 1.35201, 1.35301, 1.35401, 1.35501, 1.35601, 1.35701, 1.35801, 1.35901, 1.36001, 1.36101, 1.36201, 1.36301, 1.36401, 1.36501, 1.36601, 1.36701, 1.36801, 1.36901, 1.37001, 1.37101, 1.37201, 1.37301, 1.37401, 1.37501, 1.37601, 1.37701, 1.37801, 1.37901, 1.38001, 1.38101, 1.38201, 1.38301, 1.38401, 1.38501, 1.38601, 1.38701, 1.38801, 1.38901, 1.39001, 1.39101, 1.39201, 1.39301, 1.39401, 1.39501, 1.39601, 1.39701, 1.39801, 1.39901, 1.40001, 1.40101, 1.40201, 1.40301, 1.40401, 1.40501, 1.40601, 1.40701
1.40801, 1.40901, 1.41001, 1.41101, 1.41201, 1.41301, 1.41401, 1.41501, 1.41601, 1.41701, 1.41801, 1.41901, 1.42001, 1.42101, 1.42201, 1.42301, 1.42401, 1.42501, 1.42601, 1.42701, 1.42801, 1.42901, 1.43001, 1.43101, 1.43201, 1.43301, 1.43401, 1.43501, 1.43601, 1.43701, 1.43801, 1.43901, 1.44001, 1.44101, 1.44201, 1.44301, 1.44401, 1.44501, 1.44601, 1.44701, 1.44801, 1.44901, 1.45001, 1.45101, 1.45201, 1.45301, 1.45401, 1.45501, 1.45601, 1.45701, 1.45801, 1.45901, 1.46001, 1.46101, 1.46201, 1.46301, 1.46401, 1.46501, 1.46601, 1.46701, 1.46801, 1.46901, 1.47001, 1.47101, 1.47201, 1.47301, 1.47401, 1.47501, 1.47601, 1.47701, 1.47801, 1.47901, 1.48001, 1.48101, 1.48201, 1.48301, 1.48401, 1.48501, 1.48601, 1.48701, 1.48801, 1.48901, 1.49001, 1.49101, 1.49201, 1.49301, 1.49401, 1.49501, 1.49601, 1.49701, 1.49801, 1.49901, 1.50001, 1.50101, 1.50201, 1.50301, 1.50401, 1.50501, 1.50601, 1.50701, 1.50801, 1.50901, 1.51001, 1.51101, 1.51201, 1.51301, 1.51401, 1.51501, 1.51601, 1.51701, 1.51801, 1.51901, 1.52001, 1.52101, 1.52201, 1.52301, 1.52401, 1.52501, 1.52601, 1.52701, 1.52801, 1.52901, 1.53001, 1.53101, 1.53201, 1.53301, 1.53401, 1.53501
1.53601, 1.53701, 1.53801, 1.53901, 1.54001, 1.54101, 1.54201, 1.54301, 1.54401, 1.54501, 1.54601, 1.54701, 1.54801, 1.54901, 1.55001, 1.55101, 1.55201, 1.55301, 1.55401, 1.55501, 1.55601, 1.55701, 1.55801, 1.55901, 1.56001, 1.56101, 1.56201, 1.56301, 1.56401, 1.56501, 1.56601, 1.56701, 1.56801, 1.56901, 1.57001, 1.57101, 1.57201, 1.57301, 1.57401, 1.57501, 1.57601, 1.57701, 1.57801, 1.57901, 1.58001, 1.58101, 1.58201, 1.58301, 1.58401, 1.58501, 1.58601, 1.58701, 1.58801, 1.58901, 1.59001, 1.59101, 1.59201, 1.59301, 1.59401, 1.59501, 1.59601, 1.59701, 1.59801, 1.59901, 1.60001, 1.60101, 1.60201, 1.60301, 1.60401, 1.60501, 1.60601, 1.60701, 1.60801, 1.60901, 1.61001, 1.61101, 1.61201, 1.61301, 1.61401, 1.61501, 1.61601, 1.61701, 1.61801, 1.61901, 1.62001, 1.62101, 1.62201, 1.62301, 1.62401, 1.62501, 1.62601, 1.62701, 1.62801, 1.62901, 1.63001, 1.63101, 1.63201, 1.63301, 1.63401, 1.63501, 1.63601, 1.63701, 1.63801, 1.63901, 1.64001, 1.64101, 1.64201, 1.64301, 1.64401, 1.64501, 1.64601, 1.64701, 1.64801, 1.64901, 1.65001, 1.65101, 1.65201, 1.65301, 1.65401, 1.65501, 1.65601, 1.65701, 1.65801, 1.65901, 1.66001, 1.66101, 1.66201, 1.66301
1.66401, 1.66501, 1.66601, 1.66701, 1.66801, 1.66901, 1.67001, 1.67101, 1.67201, 1.67301, 1.67401, 1.67501, 1.67601, 1.67701, 1.67801, 1.67901, 1.68001, 1.68101, 1.68201, 1.68301, 1.68401, 1.68501, 1.68601, 1.68701, 1.68801, 1.68901, 1.69001, 1.69101, 1.69201, 1.69301, 1.69401, 1.69501, 1.69601, 1.69701, 1.69801, 1.69901, 1.70001, 1.70101, 1.70201, 1.70301, 1.70401, 1.70501, 1.70601, 1.70701, 1.70801, 1.70901, 1.71001, 1.71101, 1.71201, 1.71301, 1.71401, 1.71501, 1.71601, 1.71701, 1.71801, 1.71901, 1.72001, 1.72101, 1.72201, 1.72301, 1.72401, 1.72501, 1.72601, 1.72701, 1.72801, 1.72901, 1.73001, 1.73101, 1.73201, 1.73301, 1.73401, 1.73501, 1.73601, 1.73701, 1.73801, 1.73901, 1.74001, 1.74101, 1.74201, 1.74301, 1.74401, 1.74501, 1.74601, 1.74701, 1.74801, 1.74901, 1.75001, 1.75101, 1.75201, 1.75301, 1.75401, 1.75501, 1.75601, 1.75701, 1.75801, 1.75901, 1.76001, 1.76101, 1.76201, 1.76301, 1.76401, 1.76501, 1.76601, 1.76701, 1.76801, 1.76901, 1.77001, 1.77101, 1.77201, 1.77301, 1.77401, 1.77501, 1.77601, 1.77701, 1.77801, 1.77901, 1.78001, 1.78101, 1.78201, 1.78301, 1.78401, 1.78501, 1.78601, 1.78701, 1.78801, 1.78901, 1.79001, 1.79101
1.79201, 1.79301, 1.79401, 1.79501, 1.79601, 1.79701, 1.79801, 1.79901, 1.80001, 1.80101, 1.80201, 1.80301, 1.80401, 1.80501, 1.80601, 1.80701, 1.80801, 1.80901, 1.81001, 1.81101, 1.81201, 1.81301, 1.81401, 1.81501, 1.81601, 1.81701, 1.81801, 1.81901, 1.82001, 1.82101, 1.82201, 1.82301, 1.82401, 1.82501, 1.82601, 1.82701, 1.82801, 1.82901, 1.83001, 1.83101, 1.83201, 1.83301, 1.83401, 1.83501, 1.83601, 1.83701, 1.83801, 1.83901, 1.84001, 1.84101, 1.84201, 1.84301, 1.84401, 1.84501, 1.84601, 1.84701, 1.84801, 1.84901, 1.85001, 1.85101, 1.85201, 1.85301, 1.85401, 1.85501, 1.85601, 1.85701, 1.85801, 1.85901, 1.86001, 1.86101, 1.86201, 1.86301, 1.86401, 1.86501, 1.86601, 1.86701, 1.86801, 1.86901, 1.87001, 1.87101, 1.87201, 1.87301, 1.87401, 1.87501, 1.87601, 1.87701, 1.87801, 1.87901, 1.88001, 1.88101, 1.88201, 1.88301, 1.88401, 1.88501, 1.88601, 1.88701, 1.88801, 1.88901, 1.89001, 1.89101, 1.89201, 1.89301, 1.89401, 1.89501, 1.89601, 1.89701, 1.89801, 1.89901, 1.90001, 1.90101, 1.90201, 1.90301, 1.90401, 1.90501, 1.90601, 1.90701, 1.90801, 1.90901, 1.91001, 1.91101, 1.91201, 1.91301, 1.91401, 1.91501, 1.91601, 1.91701, 1.91801, 1.91901
1.92001, 1.92101, 1.92201, 1.92301, 1.92401, 1.92501, 1.92601, 1.92701, 1.92801, 1.92901, 1.93001, 1.93101, 1.93201, 1.93301, 1.93401, 1.93501, 1.93601, 1.93701, 1.93801, 1.93901, 1.94001, 1.94101, 1.94201, 1.94301, 1.94401, 1.94501, 1.94601, 1.94701, 1.94801, 1.94901, 1.95001, 1.95101, 1.95201, 1.95301, 1.95401, 1.95501, 1.95601, 1.95701, 1.95801, 1.95901, 1.96001, 1.96101, 1.96201, 1.96301, 1.96401, 1.96501, 1.96601, 1.96701, 1.96801, 1.96901, 1.97001, 1.97101, 1.97201, 1.97301, 1.97401, 1.97501, 1.97601, 1.97701, 1.97801, 1.97901, 1.98001, 1.98101, 1.98201, 1.98301, 1.98401, 1.98501, 1.98601, 1.98701, 1.98801, 1.98901, 1.99001, 1.99101, 1.99201, 1.99301, 1.99401, 1.99501, 1.99601, 1.99701, 1.99801, 1.99901, 2.00001, 2.00101, 2.00201, 2.00301, 2.00401, 2.00501, 2.00601, 2.00701, 2.00801, 2.00901, 2.01001, 2.01101, 2.01201, 2.01301, 2.01401, 2.01501, 2.01601, 2.01701, 2.01801, 2.01901, 2.02001, 2.02101, 2.02201, 2.02301, 2.02401, 2.02501, 2.02601, 2.02701, 2.02801, 2.02901, 2.03001, 2.03101, 2.03201, 2.03301, 2.03401, 2.03501, 2.03601, 2.03701, 2.03801, 2.03901, 2.04001, 2.04101, 2.04201, 2.04301, 2.04401, 2.04501, 2.04601, 2.04701
